3,7,1006,65440
3,7,1006,42500
3,7,1006,42510
3,7,1006,65439
3,7,1006,42499
3,8,1007,4854
3,8,1007,44854
3,5,1004,5330
3,8,1007,5371
3,8,1007,5565
3,8,1007,45565
3,8,1007,55565
3,7,1006,5404
3,1,1001,4919
3,7,1006,64202
3,8,1007,45371
3,7,1006,43215
3,4,1003,52834
3,6,1005,8503
3,6,1005,48503
3,6,1005,58503
3,4,1003,1125
3,4,1003,41125
3,4,1003,51125
3,7,1006,42905
3,7,1006,52905
3,6,1005,1706
3,6,1005,41706
3,6,1005,51706
3,6,1005,2003
3,4,1003,2894
3,9,1008,5835
3,9,1008,45835
3,9,1008,55835
3,9,1008,5162
3,2,1002,41836
3,6,1005,41961
3,8,1007,8139
3,6,1005,1387
3,6,1005,41387
3,6,1005,51387
3,6,1005,2216
3,6,1005,42216
3,6,1005,2594
3,6,1005,2535
3,6,1005,42535
3,6,1005,2516
3,6,1005,42516
3,6,1005,52516
3,6,1005,43180
3,6,1005,1995
3,6,1005,41995
3,1,1001,57410
3,1,1001,47410
3,8,1007,48139
3,7,1006,53215
3,6,1005,42840
3,6,1005,42850
3,6,1005,42839
3,6,1005,2545
3,6,1005,42545
3,5,1004,1105
3,6,1005,8520
3,6,1005,47859
3,4,1003,1356
3,4,1003,41356
3,4,1003,40497
3,4,1003,977
3,5,1004,1922
3,5,1004,41922
3,3,1002,2337
3,3,1002,42337
3,3,1002,52337
3,8,1007,1736
3,8,1007,1972
3,8,1007,41972
3,4,1003,41246
3,4,1003,1246
3,5,1004,41915
3,1,1001,43249
3,10,1009,1455
3,10,1009,41455
3,10,1009,51455
3,3,1002,2347
3,3,1002,42347
3,5,1004,42805
3,5,1004,52805
3,3,1002,5653
3,5,1004,1207
3,5,1004,41207
3,5,1004,51207
3,5,1004,1676
3,5,1004,41676
3,4,1013,2756
3,4,1013,42756
3,4,1013,2765
3,4,1013,42765
3,5,1004,1925
3,5,1004,42371
3,5,1004,896
3,5,1004,40896
3,4,1013,40769
3,4,1013,769
3,4,1003,760
3,2,1002,58501
3,5,1004,40907
3,5,1004,50907
3,5,1004,2795
3,5,1004,52795
3,4,1003,52185
3,5,1004,2255
3,5,1004,52255
3,7,1006,1646
3,7,1006,41646
3,7,1006,51646
3,5,1004,40566
3,5,1004,2246
3,5,1004,2116
3,5,1004,42116
3,5,1004,52116
3,1,1001,53043
3,1,1001,1639
3,11,1010,4126
3,11,1010,44126
3,13,1012,6831
3,13,1012,56831
3,12,1011,4252
3,5,1004,907
3,5,1004,52135
3,7,1006,1169
3,5,1004,886
3,5,1004,40886
3,3,1002,51745
3,5,1004,2813
3,5,1004,42813
3,8,1007,2462
3,8,1007,42462
3,8,1007,52462
3,4,1013,2046
3,4,1013,42046
3,4,1003,42894
3,6,1005,1715
3,6,1005,41715
3,6,1005,51715
3,7,1006,2895
3,7,1006,42895
3,7,1006,52895
3,6,1005,2486
3,6,1005,52486
3,10,1009,5530
3,7,1006,5277
3,7,1006,45277
3,7,1006,55277
3,10,1009,5520
3,1,1001,5245
3,1,1001,45245
3,1,1001,55245
3,7,1006,64203
3,8,1007,55371
3,4,1013,1030
3,8,1007,42857
3,11,1010,4173
3,4,1013,53226
3,5,1004,48620
3,4,1003,2225
3,4,1003,42225
3,4,1003,52225
3,5,1004,58620
3,5,1004,61996
3,6,1005,2025
3,1,1001,8586
3,3,1002,2196
3,3,1002,42196
3,3,1002,52196
3,13,1012,44377
3,13,1012,54377
3,4,1003,45558
3,1,1001,8179
3,5,1004,730
3,7,1006,1110
3,2,1002,41084
3,2,1002,51084
3,5,1004,670
3,3,1002,43270
3,8,1007,2704
3,8,1007,42704
3,5,1004,42724
3,5,1004,52724
3,5,1004,2714
3,5,1004,42714
3,5,1004,65385
3,5,1004,65381
3,4,1013,2592
3,4,1013,42592
3,4,1013,52592
3,4,1003,2885
3,4,1003,42885
3,4,1003,52885
3,4,1003,2835
3,4,1003,42835
3,10,1009,51503
3,4,1003,42077
3,4,1003,52077
3,4,1003,1257
3,4,1003,41257
3,8,1007,946
3,8,1007,40946
3,8,1007,50946
3,2,1002,2436
3,2,1002,42436
3,4,1003,2185
3,4,1003,42185
3,6,1005,42631
3,6,1005,52631
3,6,1005,1385
3,6,1005,41385
3,6,1005,51385
3,4,1003,337
3,4,1003,40337
3,4,1013,1296
3,4,1013,41296
3,4,1013,51296
3,4,1003,1366
3,4,1003,41366
3,4,1003,51366
3,7,1006,1563
3,7,1006,41563
3,7,1006,51563
3,1,1001,43160
3,6,1005,1443
3,5,1004,41211
3,5,1004,51211
3,5,1004,65425
3,3,1002,43200
3,5,1004,50906
3,5,1004,1747
3,5,1004,41747
3,6,1005,371
3,6,1005,40371
3,4,1003,2076
3,4,1003,42076
3,4,1003,2405
3,4,1003,42405
3,4,1003,52405
3,6,1005,1764
3,6,1005,41764
3,6,1005,2694
3,4,1003,169
3,8,1007,2624
3,8,1007,52624
3,8,1007,42735
3,8,1007,52735
3,5,1004,1196
3,5,1004,1191
3,5,1004,41191
3,5,1004,2115
3,5,1004,42115
3,5,1004,2145
3,1,1001,5938
3,1,1001,45938
3,1,1001,55938
3,5,1004,897
3,5,1004,40897
3,5,1004,50897
3,5,1004,65438
3,8,1007,2875
3,8,1007,42875
3,4,1013,1295
3,4,1013,41295
3,8,1007,2605
3,8,1007,42605
3,8,1007,52605
3,1,1001,42715
3,1,1001,52715
3,4,1013,2785
3,4,1013,42785
3,3,1002,1735
3,3,1002,41735
3,4,1013,52785
3,5,1004,1217
3,5,1004,41217
3,8,1007,2444
3,8,1007,42444
3,8,1007,52444
3,4,1013,2825
3,4,1013,52825
3,8,1007,1906
3,8,1007,41906
3,5,1004,42725
3,4,1013,41696
3,4,1013,1696
3,1,1001,42035
3,5,1004,2674
3,5,1004,42674
3,8,1007,2857
3,8,1007,52857
3,4,1013,2595
3,4,1013,42595
3,4,1013,52595
3,5,1004,915
3,4,1013,2775
3,4,1013,42775
3,8,1007,2853
3,8,1007,42853
3,8,1007,52853
3,4,1013,42793
3,4,1013,52793
3,3,1002,43250
3,3,1002,8509
3,4,1003,42395
3,4,1003,52395
3,4,1003,2376
3,4,1003,42376
3,4,1003,52376
3,7,1006,1606
3,7,1006,41606
3,1,1001,3905
3,6,1005,1437
3,4,1013,41286
3,4,1013,51286
3,3,1002,43209
3,4,1013,1695
3,4,1013,41695
3,4,1013,51695
3,4,1013,41686
3,4,1013,1686
3,7,1006,1587
3,7,1006,41587
3,10,1009,1457
3,10,1009,41457
3,2,1002,43119
3,8,1007,996
3,8,1007,40996
3,8,1007,50996
3,4,1013,43010
3,9,1008,40040
3,9,1008,40
3,9,1008,69
3,9,1008,40069
3,5,1004,895
3,5,1004,40895
3,1,1001,1787
3,1,1001,41787
3,5,1004,1973
3,5,1004,41973
3,4,1003,1964
3,4,1003,41964
3,4,1013,1691
3,10,1009,1485
3,10,1009,41485
3,10,1009,51485
3,1,1001,43140
3,4,1003,41247
3,6,1005,1697
3,6,1005,41697
3,6,1005,51697
3,4,1003,1777
3,4,1003,41777
3,3,1002,1053
3,3,1002,41053
3,3,1002,51053
3,4,1013,42045
3,4,1013,52045
3,7,1006,17
3,7,1006,40017
3,7,1006,50017
3,7,1006,65325
3,7,1006,43030
3,6,1005,1435
3,4,1013,2045
3,10,1009,1465
3,10,1009,41465
3,5,1004,665
3,5,1004,40665
3,5,1004,50665
3,6,1005,687
3,6,1005,43130
3,4,1003,1225
3,4,1003,41255
3,4,1003,1255
3,6,1005,1704
3,6,1005,51704
3,7,1006,43149
3,5,1004,41935
3,4,1003,1237
3,4,1003,41237
3,4,1003,51237
3,4,1003,2323
3,6,1005,1093
3,6,1005,51093
3,4,1003,2233
3,6,1005,2016
3,6,1005,42016
3,6,1005,2526
3,6,1005,42526
3,6,1005,2027
3,6,1005,52027
3,4,1003,5648
3,4,1003,45648
3,4,1003,55648
3,6,1005,41985
3,6,1005,1985
3,6,1005,40917
3,6,1005,50917
3,6,1005,1961
3,5,1004,1912
3,5,1004,41912
3,4,1003,55165
3,8,1007,2865
3,8,1007,42865
3,8,1007,52865
3,4,1003,2823
3,8,1007,2616
3,8,1007,52616
3,5,1004,40564
3,5,1004,50564
3,4,1013,2264
3,4,1013,42264
3,4,1013,52264
3,5,1004,2815
3,5,1004,42815
3,9,1008,2844
3,9,1008,42844
3,9,1008,52844
3,9,1008,2846
3,9,1008,42846
3,9,1008,52846
3,5,1004,2155
3,5,1004,42155
3,1,1001,43280
3,5,1004,43220
3,5,1004,43230
3,9,1008,53822
3,7,1006,2681
3,8,1007,54854
3,8,1007,5932
3,8,1007,45932
3,8,1007,55932
3,5,1004,49033
3,6,1005,44915
3,7,1006,3191
3,7,1006,43191
3,7,1006,53191
3,7,1006,3134
3,7,1006,53134
3,10,1009,43692
3,10,1009,53692
3,10,1009,43687
3,10,1009,53687
3,8,1007,3707
3,8,1007,43707
3,8,1007,53707
3,7,1006,3153
3,7,1006,43153
3,7,1006,53153
3,10,1009,43704
3,10,1009,3702
3,10,1009,43702
3,5,1004,9791
3,1,1001,41709
3,4,1013,1693
3,10,1009,7011
3,4,1013,3220
3,4,1013,51410
3,7,1006,2209
3,8,1007,53587
3,8,1007,43591
3,8,1007,53591
3,8,1007,3592
3,8,1007,43592
3,8,1007,3593
3,5,1004,53657
3,7,1006,3194
3,6,1005,1259
3,6,1005,3013
3,6,1005,43013
3,10,1009,3085
3,10,1009,43085
3,10,1009,53085
3,8,1007,7999
3,4,1013,5784
3,4,1013,45784
3,4,1013,55784
3,1,1001,5297
3,1,1001,45297
3,1,1001,55297
3,8,1007,4857
3,4,1013,4298
3,4,1003,59611
3,4,1013,48541
3,4,1013,9909
3,10,1009,3685
3,10,1009,43685
3,5,1004,8241
3,3,1002,8161
3,4,1013,1410
3,5,1004,40402
3,6,1005,1405
3,10,1009,53684
3,8,1007,1655
3,8,1007,41655
3,8,1007,51655
3,10,1009,7071
3,10,1009,47071
3,1,1001,3231
3,1,1001,43231
3,1,1001,53231
3,8,1007,3022
3,8,1007,43022
3,8,1007,53022
3,1,1001,3533
3,8,1007,966
3,8,1007,40966
3,7,1006,52717
3,8,1007,7920
3,7,1006,3595
3,4,1013,3535
3,4,1013,43535
3,4,1013,53535
3,2,1002,1480
3,4,1003,51776
3,7,1006,51522
3,7,1006,41567
3,4,1013,51276
3,4,1013,41276
3,3,1002,41076
3,5,1004,1205
3,3,1002,1332
3,3,1002,41332
3,3,1002,41324
3,3,1002,51324
3,3,1002,42669
3,7,1006,1596
3,4,1003,42890
3,9,1008,41014
3,6,1005,51395
3,6,1005,41395
3,6,1005,1395
3,4,1013,42989
3,9,1008,1014
3,7,1006,51553
3,7,1006,1553
3,8,1007,43359
3,4,1003,50475
3,4,1003,324
3,4,1003,40324
3,6,1005,377
3,6,1005,376
3,5,1004,41106
3,5,1004,51106
3,6,1005,1402
3,6,1005,41402
3,6,1005,51402
3,7,1006,43019
3,2,1002,1043
3,2,1002,41043
3,2,1002,51043
3,1,1001,1184
3,1,1001,41184
3,1,1001,51184
3,9,1008,1036
3,8,1007,40945
3,8,1007,50945
3,1,1001,1176
3,8,1007,997
3,8,1007,40997
3,1,1001,1165
3,1,1001,41165
3,1,1001,51165
3,6,1005,41445
3,8,1007,50947
3,5,1004,793
3,2,1002,862
3,2,1002,40862
3,2,1002,50862
3,3,1002,986
3,4,1003,975
3,4,1003,40975
3,4,1003,50975
3,4,1003,961
3,4,1003,40961
3,4,1003,50961
3,4,1003,1073
3,4,1003,41073
3,4,1003,51073
3,4,1003,972
3,4,1003,40972
3,4,1003,50972
3,5,1004,405
3,5,1004,40405
3,5,1004,50405
3,4,1013,976
3,4,1013,50976
3,1,1001,50567
3,4,1003,967
3,4,1003,40967
3,4,1003,50967
3,5,1004,662
3,5,1004,40662
3,5,1004,50662
3,9,1008,5837
3,9,1008,45837
3,9,1008,55837
3,5,1004,43516
3,1,1001,1173
3,1,1001,41173
3,1,1001,51173
3,6,1005,42749
3,6,1005,42750
3,6,1005,42740
3,6,1005,42830
3,5,1004,1201
3,7,1006,41625
3,7,1006,51625
3,5,1004,43059
3,6,1005,42700
3,7,1006,1636
3,8,1007,42739
3,8,1007,42709
3,1,1001,1183
3,1,1001,51183
3,5,1004,1197
3,5,1004,41197
3,5,1004,51197
3,5,1004,42779
3,8,1007,42919
3,1,1001,5768
3,8,1007,51576
3,5,1004,6319
3,10,1009,547
3,4,1013,42430
3,4,1003,54397
3,4,1003,44397
3,4,1003,4397
3,4,1003,400
3,4,1003,857
3,8,1007,50875
3,8,1007,875
3,4,1013,50487
3,4,1013,50785
3,4,1013,785
3,10,1009,40547
3,6,1005,535
3,5,1004,40496
3,5,1004,496
3,5,1004,50496
3,4,1003,50445
3,4,1003,40445
3,4,1003,50857
3,4,1003,40857
3,4,1013,487
3,4,1013,40785
3,4,1013,40487
3,5,1004,42439
3,5,1004,645
3,6,1005,50586
3,6,1005,42379
3,6,1005,8156
3,6,1005,58156
3,5,1004,42149
3,5,1004,602
3,5,1004,40602
3,5,1004,50602
3,5,1004,847
3,5,1004,40847
3,6,1005,815
3,5,1004,416
3,5,1004,40416
3,5,1004,385
3,5,1004,717
3,5,1004,40717
3,5,1004,851
3,5,1004,40851
3,6,1005,41070
3,5,1004,45950
3,6,1005,797
3,6,1005,40797
3,2,1002,336
3,2,1002,40336
3,1,1001,6052
3,2,1002,40424
3,6,1005,40609
3,4,1003,5557
3,4,1003,45557
3,4,1003,55557
3,8,1007,951
3,7,1006,41596
3,9,1008,41005
3,9,1008,1024
3,9,1008,1006
3,9,1008,1005
3,8,1007,1322
3,8,1007,41322
3,8,1007,51322
3,9,1008,51024
3,9,1008,51006
3,9,1008,42810
3,7,1006,1522
3,2,1002,1085
3,7,1006,42530
3,7,1006,42539
3,7,1006,42559
3,8,1007,40954
3,5,1004,1187
3,7,1006,2367
3,8,1007,537
3,8,1007,40537
3,8,1007,50537
3,8,1007,40675
3,8,1007,50675
3,1,1001,58210
3,5,1004,406
3,5,1004,40406
3,5,1004,50406
3,6,1005,41047
3,6,1005,51047
3,3,1002,411
3,4,1003,9184
3,3,1002,425
3,3,1002,40425
3,4,1003,347
3,4,1003,40347
3,4,1003,50347
3,4,1003,472
3,5,1004,9070
3,1,1001,8760
3,4,1003,9534
3,4,1003,59534
3,4,1003,49534
3,8,1007,5801
3,8,1007,45801
3,8,1007,55801
3,13,1012,5532
3,8,1007,6093
3,8,1007,46093
3,11,1010,45032
3,10,1009,5714
3,10,1009,45714
3,10,1009,55714
3,10,1009,45610
3,13,1012,44356
3,7,1006,6183
3,13,1012,5533
3,8,1007,51589
3,10,1009,6332
3,10,1009,46332
3,10,1009,56332
3,2,1002,1734
3,9,1008,54343
3,9,1008,55863
3,7,1006,6182
3,7,1006,46182
3,7,1006,56182
3,10,1009,5695
3,9,1008,5821
3,9,1008,45821
3,9,1008,55821
3,7,1006,6283
3,7,1006,46283
3,7,1006,56283
3,7,1006,6185
3,7,1006,46185
3,7,1006,56185
3,3,1002,20
3,10,1009,5727
3,10,1009,45727
3,10,1009,55727
3,6,1005,6087
3,6,1005,46087
3,10,1009,5733
3,10,1009,45733
3,10,1009,55733
3,9,1008,5852
3,9,1008,45852
3,7,1006,5975
3,7,1006,45975
3,7,1006,55975
3,8,1007,5924
3,8,1007,45924
3,12,1011,6226
3,8,1007,41687
3,7,1006,6146
3,7,1006,46146
3,7,1006,56146
3,4,1003,9393
3,4,1003,399
3,13,1012,6217
3,13,1012,46217
3,8,1007,51713
3,5,1004,62212
3,5,1004,6355
3,5,1004,46355
3,5,1004,56355
3,13,1012,6214
3,1,1001,48210
3,13,1012,46214
3,13,1012,56214
3,2,1002,5961
3,7,1006,5972
3,7,1006,45972
3,10,1009,6261
3,10,1009,46261
3,4,1003,9170
3,4,1003,49170
3,4,1003,59170
3,3,1002,7500
3,12,1011,6113
3,12,1011,46113
3,7,1006,52283
3,4,1003,6025
3,4,1003,46025
3,7,1006,56151
3,7,1006,56275
3,8,1007,56362
3,2,1002,6233
3,7,1006,2562
3,7,1006,42562
3,7,1006,5984
3,7,1006,45984
3,7,1006,55984
3,7,1006,42906
3,13,1012,46834
3,13,1012,56834
3,7,1006,7320
3,7,1006,7349
3,4,1013,8130
3,4,1013,48130
3,9,1008,5831
3,9,1008,45831
3,9,1008,55831
3,9,1008,5832
3,9,1008,45832
3,9,1008,55832
3,7,1006,8819
3,7,1006,48819
3,2,1002,7499
3,4,1003,40399
3,1,1001,7970
3,7,1006,6271
3,7,1006,46271
3,7,1006,56271
3,7,1006,2399
3,8,1007,6126
3,8,1007,46126
3,8,1007,56126
3,2,1002,7129
3,1,1001,5684
3,1,1001,45684
3,1,1001,55684
3,13,1012,3365
3,13,1012,44386
3,4,1013,9869
3,4,1003,6311
3,5,1004,6371
3,5,1004,46371
3,5,1004,56371
3,3,1002,6375
3,3,1002,46375
3,3,1002,56375
3,13,1012,6221
3,13,1012,46221
3,13,1012,56221
3,4,1003,179
3,8,1007,5796
3,10,1009,7862
3,7,1006,2754
3,6,1005,8910
3,6,1005,48910
3,6,1005,58910
3,7,1006,6186
3,7,1006,46186
3,7,1006,56186
3,13,1012,56254
3,3,1002,5962
3,3,1002,55962
3,12,1011,56113
3,7,1006,6174
3,7,1006,46174
3,7,1006,56174
3,8,1007,5925
3,8,1007,5794
3,8,1007,45794
3,8,1007,55794
3,8,1007,45925
3,8,1007,46321
3,8,1007,56321
3,6,1005,5993
3,6,1005,45993
3,8,1007,6385
3,8,1007,46385
3,9,1008,5854
3,10,1009,5694
3,5,1004,7739
3,9,1008,45854
3,8,1007,5792
3,8,1007,45792
3,8,1007,55792
3,7,1006,46187
3,7,1006,56187
3,7,1006,6204
3,7,1006,46204
3,7,1006,56204
3,8,1007,41951
3,5,1004,8540
3,8,1007,5914
3,8,1007,45914
3,8,1007,55914
3,11,1010,6044
3,11,1010,46044
3,11,1010,56044
3,10,1009,5701
3,10,1009,45701
3,10,1009,55701
3,6,1005,43369
3,6,1005,44899
3,6,1005,50330
3,6,1005,52830
3,6,1005,44879
3,6,1005,50609
3,3,1002,41409
3,8,1007,5867
3,8,1007,45867
3,8,1007,55867
3,8,1007,5874
3,8,1007,45874
3,8,1007,55874
3,13,1012,4417
3,6,1005,5762
3,3,1002,45773
3,1,1001,46003
3,1,1001,56003
3,7,1006,5983
3,7,1006,45983
3,5,1004,6135
3,5,1004,46135
3,7,1006,6155
3,7,1006,46155
3,7,1006,56155
3,12,1011,6104
3,12,1011,46104
3,12,1011,56104
3,8,1007,6322
3,5,1004,58684
3,8,1007,6394
3,8,1007,46394
3,8,1007,56394
3,7,1006,2470
3,8,1007,51546
3,9,1008,55813
3,7,1006,5973
3,7,1006,45973
3,8,1007,5876
3,8,1007,45876
3,8,1007,55876
3,13,1012,45572
3,8,1007,41891
3,8,1007,41393
3,8,1007,1203
3,11,1010,5412
3,11,1010,45412
3,8,1007,6127
3,8,1007,46127
3,8,1007,56127
3,8,1007,5915
3,8,1007,45905
3,8,1007,55905
3,4,1003,7489
3,13,1012,43625
3,12,1011,44863
3,8,1007,5887
3,8,1007,45887
3,10,1009,45692
3,7,1006,55972
3,5,1004,52410
3,3,1002,6092
3,7,1006,8930
3,11,1010,44154
3,13,1012,4396
3,11,1010,55051
3,11,1010,44171
3,7,1006,6402
3,8,1007,56391
3,11,1010,5462
3,11,1010,5081
3,11,1010,55081
3,11,1010,45081
3,7,1006,6285
3,7,1006,46285
3,7,1006,56285
3,6,1005,9139
3,6,1005,49139
3,10,1009,47742
3,12,1011,4152
3,5,1004,6133
3,8,1007,41603
3,8,1007,51603
3,4,1003,6114
3,4,1003,46114
3,1,1001,9069
3,5,1004,6291
3,5,1004,46291
3,5,1004,56291
3,3,1002,53209
3,11,1010,6047
3,11,1010,46047
3,11,1010,56047
3,3,1002,6303
3,3,1002,46303
3,3,1002,56303
3,8,1007,5886
3,8,1007,45886
3,8,1007,55886
3,10,1009,5711
3,10,1009,45711
3,7,1006,46162
3,7,1006,56162
3,13,1012,6077
3,8,1007,51930
3,9,1008,5825
3,9,1008,45825
3,9,1008,55825
3,3,1002,61987
3,10,1009,61988
3,10,1009,57189
3,10,1009,57866
3,10,1009,47199
3,2,1002,50520
3,4,1003,45295
3,6,1005,44576
3,9,1008,50040
3,11,1010,6065
3,11,1010,46065
3,11,1010,56065
3,4,1003,6024
3,4,1003,46024
3,7,1006,6172
3,7,1006,46172
3,7,1006,56172
3,7,1006,6207
3,9,1008,5833
3,9,1008,45833
3,9,1008,55833
3,5,1004,50561
3,7,1006,6152
3,7,1006,46152
3,7,1006,56152
3,13,1012,54356
3,4,1003,9049
3,12,1011,6112
3,12,1011,46112
3,12,1011,56112
3,4,1003,8999
3,4,1003,48999
3,3,1002,5953
3,3,1002,45952
3,3,1002,55952
3,12,1011,54363
3,13,1012,6224
3,7,1006,64506
3,7,1006,55973
3,11,1010,6061
3,11,1010,46061
3,11,1010,56061
3,6,1005,8820
3,13,1012,6072
3,4,1003,6086
3,4,1003,46086
3,7,1006,56192
3,9,1008,5812
3,9,1008,45812
3,9,1008,55812
3,10,1009,5672
3,5,1004,8981
3,13,1012,5545
3,9,1008,4313
3,7,1006,52913
3,7,1006,46142
3,8,1007,55887
3,8,1007,5894
3,8,1007,45894
3,6,1005,8849
3,6,1005,48849
3,12,1011,62021
3,13,1012,6109
3,5,1004,56287
3,11,1010,55251
3,7,1006,52029
3,2,1002,2320
3,3,1002,50090
3,3,1002,4989
3,5,1004,52149
3,2,1002,51669
3,5,1004,52659
3,2,1002,41480
3,8,1007,41869
3,8,1007,41940
3,6,1005,43360
3,4,1013,45670
3,13,1012,6216
3,13,1012,46216
3,13,1012,56216
3,7,1006,6176
3,7,1006,46176
3,7,1006,56176
3,4,1003,40179
3,11,1010,6084
3,11,1010,46084
3,11,1010,6057
3,11,1010,46057
3,11,1010,56057
3,4,1003,49393
3,4,1003,59393
3,12,1011,53496
3,7,1006,6365
3,7,1006,46365
3,7,1006,56365
3,8,1007,1612
3,8,1007,51884
3,8,1007,46094
3,7,1006,6143
3,7,1006,46143
3,7,1006,56143
3,7,1006,6272
3,7,1006,46272
3,7,1006,56272
3,5,1004,48990
3,7,1006,6162
3,7,1006,52891
3,4,1003,6116
3,4,1003,46116
3,6,1005,6014
3,10,1009,7153
3,10,1009,47153
3,10,1009,57153
3,8,1007,843
3,8,1007,40843
3,8,1007,50843
3,7,1006,42333
3,7,1006,52333
3,1,1001,8111
3,5,1004,54807
3,5,1004,40523
3,5,1004,6790
3,3,1002,50776
3,8,1007,41992
3,8,1007,3027
3,8,1007,43027
3,8,1007,53027
3,8,1007,41661
3,5,1004,58811
3,8,1007,51131
3,7,1006,42034
3,7,1006,42064
3,7,1006,2818
3,10,1009,47442
3,7,1006,3125
3,7,1006,43125
3,7,1006,53125
3,7,1006,65336
3,10,1009,3697
3,10,1009,43697
3,10,1009,53697
3,10,1009,7031
3,10,1009,47031
3,10,1009,57031
3,4,1003,43522
3,8,1007,41667
3,4,1003,852
3,7,1006,52961
3,3,1002,43350
3,4,1013,4460
3,5,1004,4376
3,6,1005,9484
3,1,1001,50414
3,5,1004,49713
3,10,1009,47314
3,7,1006,2768
3,7,1006,42082
3,9,1008,3742
3,3,1002,4894
3,4,1003,50643
3,1,1001,3690
3,9,1008,43862
3,7,1006,42184
3,7,1006,2927
3,8,1007,41032
3,7,1006,3124
3,7,1006,43124
3,7,1006,53124
3,6,1005,9485
3,5,1004,44465
3,7,1006,2602
3,2,1002,49101
3,3,1002,7745
3,10,1009,3092
3,10,1009,43092
3,10,1009,53092
3,5,1004,48623
3,4,1003,59781
3,4,1003,50282
3,7,1006,3117
3,7,1006,43117
3,7,1006,53117
3,5,1004,322
3,7,1006,2309
3,4,1003,50342
3,8,1007,51263
3,9,1008,3551
3,2,1002,7705
3,5,1004,9953
3,5,1004,4927
3,4,1013,50024
3,5,1004,3666
3,5,1004,43666
3,5,1004,53666
3,10,1009,57001
3,1,1001,9073
3,5,1004,48844
3,9,1008,43214
3,7,1006,3602
3,7,1006,43602
3,7,1006,53602
3,7,1006,3615
3,7,1006,43615
3,7,1006,53615
3,7,1006,52511
3,12,1011,54084
3,12,1011,1854
3,12,1011,51854
3,12,1011,41854
3,4,1003,40140
3,13,1012,5323
3,13,1012,45323
3,13,1012,55323
3,1,1001,45763
3,12,1011,44943
3,11,1010,4107
3,11,1010,44107
3,13,1012,4377
3,1,1001,55763
3,11,1010,5453
3,11,1010,45453
3,5,1004,7629
3,13,1012,46841
3,13,1012,56841
3,7,1006,7210
3,13,1012,46237
3,13,1012,56237
3,13,1012,3722
3,12,1011,4241
3,12,1011,44241
3,12,1011,54241
3,11,1010,3433
3,11,1010,43433
3,11,1010,53433
3,13,1012,53365
3,13,1012,6956
3,12,1011,2360
3,12,1011,42360
3,12,1011,3493
3,12,1011,43493
3,12,1011,53493
3,12,1011,4102
3,12,1011,44102
3,12,1011,4602
3,12,1011,4266
3,12,1011,44266
3,12,1011,54266
3,11,1010,5491
3,11,1010,45491
3,11,1010,4162
3,13,1012,4375
3,13,1012,44375
3,13,1012,54375
3,12,1011,4263
3,12,1011,44263
3,12,1011,54263
3,11,1010,45474
3,12,1011,4691
3,12,1011,54691
3,12,1011,44691
3,8,1007,51327
3,13,1012,5515
3,13,1012,45515
3,13,1012,61372
3,12,1011,44152
3,7,1006,7220
3,11,1010,5291
3,11,1010,55291
3,11,1010,5131
3,11,1010,45131
3,11,1010,55131
3,13,1012,5554
3,13,1012,45554
3,12,1011,51852
3,12,1011,41852
3,12,1011,53503
3,12,1011,53907
3,3,1002,5777
3,8,1007,4914
3,3,1002,46249
3,4,1013,44289
3,1,1001,55340
3,1,1001,61609
3,7,1006,7240
3,7,1006,43957
3,12,1011,3911
3,12,1011,43911
3,12,1011,53911
3,11,1010,45481
3,11,1010,55481
3,11,1010,5481
3,2,1002,5671
3,2,1002,45671
3,2,1002,55671
3,13,1012,6254
3,11,1010,3417
3,11,1010,43417
3,11,1010,53417
3,12,1011,55603
3,12,1011,45603
3,12,1011,5603
3,12,1011,276
3,12,1011,40276
3,13,1012,43722
3,12,1011,53647
3,11,1010,5693
3,11,1010,45693
3,11,1010,55693
3,7,1006,7270
3,11,1010,1825
3,11,1010,51825
3,11,1010,41825
3,11,1010,55221
3,11,1010,45221
3,12,1011,5395
3,12,1011,45395
3,12,1011,55395
3,12,1011,3494
3,12,1011,53494
3,12,1011,43494
3,2,1002,5746
3,13,1012,45546
3,13,1012,5546
3,13,1012,55546
3,13,1012,6060
3,1,1001,5686
3,1,1001,45686
3,1,1001,55686
3,11,1010,43354
3,11,1010,53354
3,11,1010,5475
3,12,1011,5187
3,13,1012,5322
3,13,1012,45322
3,13,1012,55322
3,12,1011,4235
3,12,1011,44235
3,12,1011,54235
3,11,1010,4113
3,11,1010,44113
3,11,1010,4096
3,11,1010,44096
3,11,1010,54096
3,12,1011,3904
3,12,1011,43904
3,13,1012,4353
3,13,1012,61362
3,13,1012,61365
3,4,1003,7439
3,4,1003,47439
3,4,1003,57439
3,4,1003,61667
3,12,1011,4661
3,12,1011,54661
3,12,1011,5582
3,12,1011,45582
3,12,1011,55582
3,13,1012,5313
3,13,1012,45313
3,12,1011,4362
3,12,1011,44362
3,12,1011,54943
3,13,1012,46001
3,12,1011,54211
3,11,1010,4174
3,11,1010,44174
3,12,1011,4272
3,12,1011,44272
3,11,1010,4071
3,11,1010,44071
3,11,1010,54071
3,11,1010,5893
3,11,1010,55893
3,11,1010,55331
3,11,1010,4153
3,11,1010,54153
3,1,1001,55687
3,1,1001,45685
3,1,1001,55685
3,11,1010,4155
3,12,1011,4271
3,11,1010,5803
3,11,1010,45803
3,12,1011,3864
3,8,1007,42419
